2025-10-14T09:16:17.213660,processed/air-bnb-listings/documents/document_63023.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_63023.json
2025-10-14T09:16:38.800796,processed/air-bnb-listings/documents/document_67753.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_67753.json
2025-10-14T09:17:08.993363,processed/roam_prescription_based_prediction/documents/document_114656.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_114656.json
2025-10-14T09:17:52.172452,processed/roam_prescription_based_prediction/documents/document_58444.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_58444.json
2025-10-14T09:18:14.902580,processed/air-bnb-listings/documents/document_33654.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_33654.json
2025-10-14T09:18:57.421064,processed/roam_prescription_based_prediction/documents/document_18763.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_18763.json
2025-10-14T09:19:11.468999,processed/roam_prescription_based_prediction/documents/document_109477.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_109477.json
2025-10-14T09:19:26.335624,processed/roam_prescription_based_prediction/documents/document_52685.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_52685.json
2025-10-14T09:19:47.141137,processed/roam_prescription_based_prediction/documents/document_35642.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_35642.json
2025-10-14T09:20:08.135237,processed/air-bnb-listings/documents/document_60037.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_60037.json
2025-10-14T09:20:25.818283,processed/roam_prescription_based_prediction/documents/document_1395.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_1395.json
2025-10-14T09:20:39.125842,processed/roam_prescription_based_prediction/documents/document_106605.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_106605.json
2025-10-14T09:21:34.316505,processed/roam_prescription_based_prediction/documents/document_106210.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_106210.json
2025-10-14T09:21:56.072738,processed/air-bnb-listings/documents/document_20025.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_20025.json
2025-10-14T09:22:24.804739,processed/dataset_5MB/documents/document_2168.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/dataset_5MB/documents/document_2168.json
2025-10-14T09:22:38.049991,processed/roam_prescription_based_prediction/documents/document_60974.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_60974.json
2025-10-14T09:23:10.890945,processed/roam_prescription_based_prediction/documents/document_14803.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_14803.json
2025-10-14T09:23:33.607291,processed/air-bnb-listings/documents/document_15796.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_15796.json
2025-10-14T09:23:55.291781,processed/air-bnb-listings/documents/document_28698.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_28698.json
2025-10-14T09:24:23.534591,processed/dataset_5MB/documents/document_2734.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/dataset_5MB/documents/document_2734.json
2025-10-14T09:24:39.973919,processed/roam_prescription_based_prediction/documents/document_11714.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_11714.json
2025-10-14T09:25:02.353920,processed/air-bnb-listings/documents/document_83583.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_83583.json
2025-10-14T09:25:23.021243,processed/air-bnb-listings/documents/document_22574.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_22574.json
2025-10-14T09:25:36.885706,processed/roam_prescription_based_prediction/documents/document_86700.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_86700.json
2025-10-14T09:26:05.169752,processed/dataset_5MB/documents/document_9006.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/dataset_5MB/documents/document_9006.json
2025-10-14T09:26:19.188692,processed/roam_prescription_based_prediction/documents/document_27302.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_27302.json
2025-10-14T09:26:36.435336,processed/roam_prescription_based_prediction/documents/document_62582.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_62582.json
2025-10-14T09:26:52.078269,processed/roam_prescription_based_prediction/documents/document_89006.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_89006.json
2025-10-14T09:27:13.733930,processed/air-bnb-listings/documents/document_81896.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_81896.json
2025-10-14T09:27:32.826950,processed/roam_prescription_based_prediction/documents/document_113746.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_113746.json
2025-10-14T09:27:53.331067,processed/roam_prescription_based_prediction/documents/document_97445.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_97445.json
2025-10-14T09:28:26.460651,processed/roam_prescription_based_prediction/documents/document_39701.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_39701.json
2025-10-14T09:28:49.217239,processed/air-bnb-listings/documents/document_67307.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_67307.json
2025-10-14T09:29:03.355760,processed/roam_prescription_based_prediction/documents/document_1071.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_1071.json
2025-10-14T09:29:22.258481,processed/roam_prescription_based_prediction/documents/document_56913.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_56913.json
2025-10-14T09:29:40.190643,processed/roam_prescription_based_prediction/documents/document_51476.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_51476.json
2025-10-14T09:30:14.606300,processed/roam_prescription_based_prediction/documents/document_90777.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_90777.json
2025-10-14T09:30:36.611043,processed/air-bnb-listings/documents/document_25248.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_25248.json
2025-10-14T09:30:51.819492,processed/roam_prescription_based_prediction/documents/document_45648.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_45648.json
2025-10-14T09:31:08.268060,processed/roam_prescription_based_prediction/documents/document_44593.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_44593.json
2025-10-14T09:31:30.482561,processed/air-bnb-listings/documents/document_44053.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_44053.json
2025-10-14T09:36:01.651612,processed/air-bnb-listings/documents/document_46371.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_46371.json
2025-10-14T09:36:23.430924,processed/air-bnb-listings/documents/document_18218.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_18218.json
2025-10-14T09:37:32.103862,processed/roam_prescription_based_prediction/documents/document_53062.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_53062.json
2025-10-14T09:37:52.831123,processed/air-bnb-listings/documents/document_8471.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_8471.json
2025-10-14T09:38:14.486110,processed/air-bnb-listings/documents/document_16458.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_16458.json
2025-10-14T09:38:28.748150,processed/roam_prescription_based_prediction/documents/document_48740.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_48740.json
2025-10-14T09:38:54.682471,processed/dataset_5MB/documents/document_6268.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/dataset_5MB/documents/document_6268.json
2025-10-14T09:39:16.325221,processed/air-bnb-listings/documents/document_75294.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_75294.json
2025-10-14T09:39:43.523039,processed/dataset_5MB/documents/document_79.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/dataset_5MB/documents/document_79.json
2025-10-14T09:40:03.969151,processed/air-bnb-listings/documents/document_44015.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_44015.json
2025-10-14T09:40:16.577583,processed/roam_prescription_based_prediction/documents/document_12448.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_12448.json
2025-10-14T09:41:04.527390,processed/roam_prescription_based_prediction/documents/document_93063.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_93063.json
2025-10-14T09:41:17.530423,processed/roam_prescription_based_prediction/documents/document_27530.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_27530.json
2025-10-14T09:41:39.173316,processed/air-bnb-listings/documents/document_73710.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_73710.json
2025-10-14T09:41:53.715493,processed/roam_prescription_based_prediction/documents/document_98420.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_98420.json
2025-10-14T09:42:09.434298,processed/roam_prescription_based_prediction/documents/document_28888.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_28888.json
2025-10-14T09:42:30.101379,processed/air-bnb-listings/documents/document_6195.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_6195.json
2025-10-14T09:42:52.746424,processed/air-bnb-listings/documents/document_53103.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_53103.json
2025-10-14T09:43:06.930401,processed/roam_prescription_based_prediction/documents/document_62327.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_62327.json
2025-10-14T09:43:43.719403,processed/roam_prescription_based_prediction/documents/document_9318.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_9318.json
2025-10-14T09:43:57.154958,processed/roam_prescription_based_prediction/documents/document_84807.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_84807.json
2025-10-14T09:44:13.189161,processed/roam_prescription_based_prediction/documents/document_37153.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_37153.json
2025-10-14T09:44:36.077126,processed/air-bnb-listings/documents/document_28436.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_28436.json
2025-10-14T09:45:20.609793,processed/roam_prescription_based_prediction/documents/document_32506.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_32506.json
2025-10-14T09:45:36.775431,processed/roam_prescription_based_prediction/documents/document_75508.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_75508.json
2025-10-14T09:45:49.963501,processed/roam_prescription_based_prediction/documents/document_113021.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_113021.json
2025-10-14T09:46:11.867006,processed/air-bnb-listings/documents/document_15583.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_15583.json
2025-10-14T09:46:26.161596,processed/roam_prescription_based_prediction/documents/document_105751.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_105751.json
2025-10-14T09:46:38.643508,processed/roam_prescription_based_prediction/documents/document_115164.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_115164.json
2025-10-14T09:46:58.200464,processed/air-bnb-listings/documents/document_13425.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_13425.json
2025-10-14T09:47:32.449612,processed/roam_prescription_based_prediction/documents/document_32633.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_32633.json
2025-10-14T09:48:45.640365,processed/roam_prescription_based_prediction/documents/document_14892.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_14892.json
2025-10-14T09:49:06.651651,processed/air-bnb-listings/documents/document_33274.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_33274.json
2025-10-14T09:49:27.946668,processed/air-bnb-listings/documents/document_52747.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_52747.json
2025-10-14T09:49:48.907347,processed/air-bnb-listings/documents/document_22285.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_22285.json
2025-10-14T09:50:10.563854,processed/air-bnb-listings/documents/document_17988.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_17988.json
2025-10-14T09:50:31.276992,processed/air-bnb-listings/documents/document_20393.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_20393.json
2025-10-14T09:50:52.704173,processed/air-bnb-listings/documents/document_33555.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_33555.json
2025-10-14T09:51:13.232432,processed/air-bnb-listings/documents/document_31289.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_31289.json
2025-10-14T09:51:33.207554,processed/air-bnb-listings/documents/document_27244.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_27244.json
2025-10-14T09:52:53.590700,processed/roam_prescription_based_prediction/documents/document_94273.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_94273.json
2025-10-14T09:53:15.113532,processed/air-bnb-listings/documents/document_25692.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_25692.json
2025-10-14T09:53:30.893816,processed/roam_prescription_based_prediction/documents/document_47630.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_47630.json
2025-10-14T09:53:52.732419,processed/air-bnb-listings/documents/document_64253.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_64253.json
2025-10-14T09:54:12.708195,processed/roam_prescription_based_prediction/documents/document_24304.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_24304.json
2025-10-14T09:54:26.667354,processed/roam_prescription_based_prediction/documents/document_110824.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_110824.json
2025-10-14T09:54:39.498621,processed/roam_prescription_based_prediction/documents/document_23389.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_23389.json
2025-10-14T09:54:53.357239,processed/roam_prescription_based_prediction/documents/document_83151.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_83151.json
2025-10-14T09:55:08.020738,processed/roam_prescription_based_prediction/documents/document_108566.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_108566.json
2025-10-14T09:55:29.768522,processed/air-bnb-listings/documents/document_16709.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_16709.json
2025-10-14T09:56:06.922246,processed/roam_prescription_based_prediction/documents/document_5519.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_5519.json
2025-10-14T09:56:28.039319,processed/air-bnb-listings/documents/document_24607.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_24607.json
2025-10-14T09:57:25.578493,processed/roam_prescription_based_prediction/documents/document_54274.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_54274.json
2025-10-14T09:57:46.071692,processed/air-bnb-listings/documents/document_14487.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_14487.json
2025-10-14T09:58:06.531577,processed/roam_prescription_based_prediction/documents/document_4524.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_4524.json
2025-10-14T09:58:24.102340,processed/roam_prescription_based_prediction/documents/document_107490.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_107490.json
2025-10-14T09:58:52.356239,processed/dataset_5MB/documents/document_7585.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/dataset_5MB/documents/document_7585.json
2025-10-14T09:59:13.062587,processed/air-bnb-listings/documents/document_63611.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_63611.json
2025-10-14T09:59:31.160829,processed/roam_prescription_based_prediction/documents/document_51948.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_51948.json
2025-10-14T09:59:44.683852,processed/roam_prescription_based_prediction/documents/document_110805.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_110805.json
2025-10-14T10:00:06.857586,processed/roam_prescription_based_prediction/documents/document_47960.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_47960.json
2025-10-14T10:01:18.653898,processed/roam_prescription_based_prediction/documents/document_82812.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_82812.json
2025-10-14T10:01:41.518485,processed/air-bnb-listings/documents/document_9742.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_9742.json
2025-10-14T10:02:02.875129,processed/air-bnb-listings/documents/document_74112.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_74112.json
2025-10-14T10:02:17.743658,processed/roam_prescription_based_prediction/documents/document_102676.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_102676.json
2025-10-14T10:02:38.688849,processed/air-bnb-listings/documents/document_685.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_685.json
2025-10-14T10:03:58.865616,processed/roam_prescription_based_prediction/documents/document_23303.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_23303.json
2025-10-14T10:04:13.090406,processed/roam_prescription_based_prediction/documents/document_9702.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_9702.json
2025-10-14T10:04:40.962496,processed/dataset_5MB/documents/document_7199.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/dataset_5MB/documents/document_7199.json
2025-10-14T10:04:55.042918,processed/roam_prescription_based_prediction/documents/document_51170.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_51170.json
2025-10-14T10:05:33.606750,processed/roam_prescription_based_prediction/documents/document_23828.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_23828.json
2025-10-14T10:05:47.332230,processed/roam_prescription_based_prediction/documents/document_97343.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_97343.json
2025-10-14T10:06:02.649553,processed/roam_prescription_based_prediction/documents/document_73338.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_73338.json
2025-10-14T10:06:16.954791,processed/roam_prescription_based_prediction/documents/document_45090.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_45090.json
2025-10-14T10:06:54.286962,processed/roam_prescription_based_prediction/documents/document_6127.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_6127.json
2025-10-14T10:07:12.000299,processed/roam_prescription_based_prediction/documents/document_37240.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_37240.json
2025-10-14T10:07:26.234542,processed/roam_prescription_based_prediction/documents/document_88423.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_88423.json
2025-10-14T10:07:48.155140,processed/air-bnb-listings/documents/document_68515.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_68515.json
2025-10-14T10:08:09.430085,processed/roam_prescription_based_prediction/documents/document_26315.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_26315.json
2025-10-14T10:08:30.722435,processed/air-bnb-listings/documents/document_50306.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_50306.json
2025-10-14T10:08:44.374268,processed/roam_prescription_based_prediction/documents/document_52285.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_52285.json
2025-10-14T10:09:06.120723,processed/air-bnb-listings/documents/document_39747.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_39747.json
2025-10-14T10:09:27.606452,processed/air-bnb-listings/documents/document_49157.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_49157.json
2025-10-14T10:09:43.138298,processed/roam_prescription_based_prediction/documents/document_20042.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_20042.json
2025-10-14T10:10:04.985873,processed/air-bnb-listings/documents/document_29695.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_29695.json
2025-10-14T10:10:28.194794,processed/air-bnb-listings/documents/document_23949.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_23949.json
2025-10-14T10:10:50.999395,processed/air-bnb-listings/documents/document_51805.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_51805.json
2025-10-14T10:11:14.018196,processed/air-bnb-listings/documents/document_10029.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_10029.json
2025-10-14T10:11:30.708748,processed/roam_prescription_based_prediction/documents/document_26999.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_26999.json
2025-10-14T10:11:52.498705,processed/air-bnb-listings/documents/document_42197.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_42197.json
2025-10-14T10:12:14.438144,processed/air-bnb-listings/documents/document_14256.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_14256.json
2025-10-14T10:12:30.612362,processed/roam_prescription_based_prediction/documents/document_16226.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_16226.json
2025-10-14T10:12:47.468389,processed/roam_prescription_based_prediction/documents/document_77032.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_77032.json
2025-10-14T10:13:09.647574,processed/air-bnb-listings/documents/document_80789.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_80789.json
2025-10-14T10:13:43.879603,processed/roam_prescription_based_prediction/documents/document_13021.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_13021.json
2025-10-14T10:14:06.571431,processed/air-bnb-listings/documents/document_14289.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_14289.json
2025-10-14T10:14:20.262603,processed/roam_prescription_based_prediction/documents/document_63832.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_63832.json
2025-10-14T10:15:08.487465,processed/roam_prescription_based_prediction/documents/document_72309.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_72309.json
2025-10-14T10:15:29.903133,processed/air-bnb-listings/documents/document_2008.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_2008.json
2025-10-14T10:15:45.032443,processed/roam_prescription_based_prediction/documents/document_73662.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_73662.json
2025-10-14T10:16:07.135099,processed/air-bnb-listings/documents/document_72005.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_72005.json
2025-10-14T10:16:24.032609,processed/roam_prescription_based_prediction/documents/document_74455.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_74455.json
2025-10-14T10:16:40.645792,processed/roam_prescription_based_prediction/documents/document_101128.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_101128.json
2025-10-14T10:17:01.730141,processed/air-bnb-listings/documents/document_3691.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_3691.json
2025-10-14T10:17:26.944874,processed/roam_prescription_based_prediction/documents/document_27600.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_27600.json
2025-10-14T10:17:49.555524,processed/air-bnb-listings/documents/document_56348.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_56348.json
2025-10-14T10:18:03.739560,processed/roam_prescription_based_prediction/documents/document_68773.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_68773.json
2025-10-14T10:18:26.913153,processed/air-bnb-listings/documents/document_51962.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_51962.json
2025-10-14T10:18:49.862286,processed/air-bnb-listings/documents/document_40258.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/air-bnb-listings/documents/document_40258.json
2025-10-14T10:19:05.107431,processed/roam_prescription_based_prediction/documents/document_79828.json,Gemma 3-4B (MLX),success,Schema saved to processed/schema_documents/roam_prescription_based_prediction/documents/document_79828.json
